question_id,is_correct,unique_answer_count
2138,True,2
2139,True,2
2140,True,3
2141,True,1
2142,False,4
2143,False,4
2144,False,2
2145,True,2
2146,True,3
2147,True,3
2148,False,4
2149,True,2
2150,True,2
2151,True,3
2152,True,3
2153,True,2
2154,False,2
2155,True,2
2156,True,2
2157,True,3
2158,False,1
2159,False,3
2160,False,4
2161,False,3
2162,False,3
2163,False,4
2164,False,3
2165,False,3
2166,True,3
2167,False,3
2168,False,3
2169,False,3
2170,True,3
2171,False,3
2172,True,3
2173,True,2
2174,False,4
2175,True,2
2176,True,3
2177,True,1
2178,True,3
2179,True,3
2180,True,2
2181,True,1
2182,False,3
2183,False,3
2184,True,3
2185,True,1
2186,False,3
2187,True,3
2188,True,2
2189,True,2
2190,True,1
2191,False,3
2192,True,3
2193,True,2
2194,True,2
2195,True,3
2196,True,2
2197,True,2
2198,True,3
2199,False,4
2200,True,2
2201,True,2
2202,False,3
2203,True,4
2204,False,4
2205,True,2
2206,True,1
2207,False,3
2208,True,1
2209,False,3
2210,False,2
2211,True,1
2212,True,3
2213,True,4
2214,True,3
2215,True,3
2216,True,2
2217,True,2
2218,True,2
2219,False,3
2220,False,3
2221,True,4
2222,True,2
2223,True,2
2224,True,3
2225,False,3
2226,True,3
2227,False,2
2228,True,3
2229,True,1
2230,False,2
2231,True,2
2232,False,4
2233,True,3
2234,False,3
2235,True,2
2236,True,2
2237,False,2
2238,True,3
2239,False,3
2240,True,2
2241,True,2
2242,True,2
2243,True,3
2244,True,4
2245,False,3
2246,True,2
2247,False,3
2248,True,2
2249,False,3
2250,True,2
2251,True,2
2252,False,2
2253,False,2
2254,False,3
2255,False,2
2256,False,2
2257,False,3
2258,True,2
2259,True,1
2260,True,1
2261,True,2
2262,False,3
2263,True,3
2264,True,2
2265,False,3
2266,True,3
2267,False,3
2268,True,4
2269,True,2
2270,False,3
2271,False,2
2272,True,2
2273,False,3
2274,True,3
2275,True,1
2276,False,3
2277,True,2
2278,False,2
2279,True,2
2280,True,1
2281,True,3
2282,False,3
2283,True,3
2284,True,2
2285,True,2
2286,False,3
2287,True,2
2288,True,2
2289,False,2
2290,True,2
2291,False,3
2292,True,1
2293,True,3
2294,True,2
2295,False,3
2296,False,4
2297,True,3
2298,False,3
2299,True,3
2300,True,3
2301,True,3
2302,True,3
2303,True,2
2304,False,3
2305,False,3
2306,True,3
2307,False,2
2308,False,3
2309,False,3
2310,True,1
2311,False,3
2312,False,3
2313,False,3
2314,True,1
2315,True,4
2316,True,1
2317,True,1
2318,True,2
2319,True,3
2320,True,1
2321,True,2
2322,True,2
2323,True,4
2324,False,3
2325,False,2
2326,True,2
2327,True,3
2328,True,3
2329,True,4
2330,True,2
2331,False,3
2332,True,2
2333,True,3
2334,True,2
2335,False,2
2336,True,1
2337,True,4
2338,True,3
2339,True,3
2340,True,1
2341,True,3
2342,True,2
2343,True,3
2344,False,2
2345,False,3
2346,False,4
2347,False,4
2348,True,3
2349,True,2
2350,False,2
2351,True,3
2352,False,4
2353,False,2
2354,True,2
2355,True,2
2356,True,4
2357,True,2
2358,False,3
2359,False,3
2360,False,2
2361,True,3
2362,False,3
2363,False,4
2364,True,1
2365,True,3
2366,True,2
2367,True,2
2368,False,2
2369,True,2
2370,True,2
2371,False,2
2372,True,3
2373,True,2
2374,True,2
2375,True,1
2376,True,3
2377,True,1
2378,True,2
2379,False,2
2380,True,1
2381,True,3
2382,True,2
2383,True,3
2384,True,3
2385,False,3
2386,True,3
2387,True,2
2388,True,1
2389,True,3
2390,True,3
2391,True,3
2392,False,3
2393,True,3
2394,False,3
2395,True,2
2396,True,1
2397,True,1
2398,True,2
2399,False,2
2400,True,1
2401,True,3
2402,True,2
2403,False,3
2404,True,3
2405,True,4
2406,False,3
2407,True,1
2408,True,1
2409,False,2
2410,True,2
2411,True,3
2412,False,2
2413,False,3
2414,True,3
2415,True,3
2416,True,2
2417,True,1
2418,True,2
2419,True,3
2420,True,2
2421,False,2
2422,False,3
2423,False,3
2424,True,2
2425,False,3
2426,False,3
2427,True,2
2428,False,3
2429,True,2
2430,True,3
2431,True,3
2432,False,3
2433,False,3
2434,True,2
2435,True,1
2436,True,3
2437,False,3
2438,True,1
2439,True,3
2440,True,3
2441,False,4
2442,False,4
2443,True,1
2444,True,2
2445,True,3
2446,False,4
2447,True,3
2448,False,2
2449,False,4
2450,True,2
2451,False,3
2452,False,3
2453,True,2
2454,False,3
2455,True,3
2456,False,3
2457,False,2
2458,True,2
2459,True,3
2460,True,3
2461,True,2
2462,False,4
2463,True,3
2464,False,3
2465,True,2
2466,False,3
2467,True,2
2468,False,3
2469,True,3
2470,True,3
2471,False,3
2472,True,3
2473,True,2
2474,True,2
2475,False,3
2476,True,2
2477,True,2
2478,True,1
2479,False,4
2480,False,3
2481,True,2
2482,False,2
2483,True,4
2484,True,2
2485,False,3
2486,True,1
2487,True,2
2488,False,3
2489,True,3
2490,True,3
2491,False,2
2492,False,2
2493,False,2
2494,True,3
2495,True,2
2496,False,3
2497,False,3
2498,False,2
2499,True,1
2500,True,2
2501,True,3
2502,False,4
2503,False,4
2504,True,3
2505,False,3
2506,False,3
2507,True,2
2508,True,2
2509,True,2
2510,True,2
2511,False,4
2512,True,1
2513,True,3
2514,True,1
2515,False,3
2516,True,3
2517,True,4
2518,False,3
2519,False,4
2520,True,1
2521,True,1
2522,True,3
2523,True,3
2524,True,2
2525,True,3
2526,True,2
2527,False,2
2528,True,2
2529,True,2
2530,False,3
2531,True,2
2532,True,2
2533,True,3
2534,True,3
2535,True,2
2536,True,2
2537,True,3
2538,True,2
2539,False,3
2540,True,2
2541,False,3
2542,True,2
2543,False,3
2544,False,3
2545,True,2
2546,True,3
2547,True,2
2548,True,3
2549,False,2
2550,True,3
2551,True,2
2552,True,1
2553,False,3
2554,True,3
2555,False,2
2556,True,1
2557,True,3
2558,True,3
2559,True,2
2560,True,2
2561,True,3
2562,False,3
2563,False,2
2564,True,1
2565,False,3
2566,False,3
2567,False,4
2568,False,3
2569,True,3
2570,True,2
2571,True,1
2572,False,4
2573,False,3
2574,True,3
2575,True,1
2576,False,2
2577,True,3
2578,False,3
2579,False,2
2580,True,2
2581,True,3
2582,False,3
2583,False,2
2584,True,3
2585,True,3
2586,False,3
2587,False,2
2588,False,2
2589,True,2
2590,True,3
2591,False,4
2592,True,2
2593,False,2
2594,True,3
2595,True,3
2596,False,3
2597,False,3
2598,True,2
2599,True,2
2600,True,3
2601,True,1
2602,True,3
2603,True,3
2604,False,2
2605,True,2
2606,False,2
2607,False,3
2608,True,3
2609,True,2
2610,True,2
2611,False,3
2612,False,2
2613,True,3
2614,False,3
2615,False,2
2616,True,3
2617,False,3
2618,True,2
2619,False,3
2620,True,2
2621,True,3
2622,True,3
2623,True,3
2624,True,2
2625,True,2
2626,False,3
2627,True,3
2628,False,2
2629,False,4
2630,False,3
2631,True,3
2632,True,1
2633,False,3
2634,True,2
2635,True,2
2636,False,2
2637,True,2
2638,False,4
2639,True,2
2640,True,2
2641,True,2
2642,True,3
2643,False,3
2644,True,2
2645,True,2
2646,True,2
2647,False,2
2648,False,2
2649,True,1
2650,False,3
2651,False,4
2652,True,1
2653,False,3
2654,True,1
2655,True,2
2656,True,1
2657,True,2
2658,False,2
2659,True,1
2660,True,2
2661,False,3
2662,True,3
2663,True,3
2664,False,3
2665,False,3
2666,False,3
2667,False,3
2668,False,2
2669,True,2
2670,False,3
2671,True,2
2672,True,3
2673,True,4
2674,False,2
2675,True,3
2676,True,2
2677,True,2
2678,True,2
2679,False,3
2680,False,3
2681,False,3
2682,True,1
2683,True,3
2684,False,2
2685,False,2
2686,True,2
2687,False,3
2688,True,3
2689,True,1
2690,True,1
2691,True,3
2692,False,2
2693,False,4
2694,True,1
2695,True,3
2696,True,3
2697,True,3
2698,True,2
2699,True,3
2700,True,1
2701,True,3
2702,True,3
2703,True,1
2704,False,3
2705,True,2
2706,True,3
2707,True,3
2708,False,4
2709,True,2
2710,True,1
2711,False,3
2712,True,1
2713,True,3
2714,True,1
2715,True,3
2716,False,3
2717,False,3
2718,True,1
2719,True,2
2720,True,3
2721,False,2
2722,True,4
2723,False,3
2724,False,2
2725,True,2
2726,False,3
2727,True,1
2728,True,2
2729,True,3
2730,True,2
2731,False,3
2732,True,2
2733,True,2
2734,True,1
2735,False,2
2736,True,2
2737,True,1
2738,True,2
2739,False,4
2740,False,3
2741,True,3
2742,False,2
2743,True,2
2744,False,2
2745,True,2
2746,True,4
2747,True,3
2748,False,4
2749,True,3
2750,True,2
2751,False,3
2752,False,3
2753,False,2
2754,False,3
2755,False,2
2756,False,3
2757,True,3
2758,True,3
2759,True,2
2760,True,3
2761,False,3
2762,True,3
2763,False,3
2764,False,3
2765,True,2
2766,True,2
2767,False,3
2768,True,3
2769,True,3
2770,False,3
2771,False,3
2772,True,2
2773,True,2
2774,False,3
2775,False,2
2776,False,3
2777,False,3
2778,True,2
2779,False,2
2780,True,2
2781,True,1
2782,True,2
2783,True,3
2784,True,3
2785,True,3
2786,True,2
2787,True,1
2788,False,2
2789,False,3
2790,True,2
2791,True,2
2792,True,1
2793,True,2
2794,True,1
2795,False,3
2796,False,3
2797,False,2
2798,True,1
2799,True,3
2800,True,2
2801,False,2
2802,False,3
2803,True,2
2804,True,1
2805,False,3
2806,False,2
2807,True,1
2808,True,3
2809,False,3
2810,True,3
2811,True,1
2812,False,3
2813,True,3
2814,True,2
2815,False,4
2816,False,2
2817,True,2
2818,True,1
2819,True,3
2820,True,2
2821,True,2
2822,False,3
2823,False,3
2824,False,2
2825,False,3
2826,False,3
2827,True,2
2828,True,3
2829,False,3
2830,True,2
2831,False,4
2832,True,2
2833,False,3
2834,True,1
2835,False,3
2836,True,3
2837,True,2
2838,False,4
2839,False,2
2840,False,3
2841,False,3
2842,True,2
2843,True,2
2844,True,2
2845,True,2
2846,False,4
2847,False,3
2848,True,4
2849,False,4
2850,True,4
2851,True,3
2852,True,1
2853,True,2
2854,False,2
2855,True,2
2856,True,1
2857,True,3
2858,False,4
2859,False,3
2860,True,4
2861,True,2
2862,True,4
2863,True,3
2864,True,3
2865,False,2
2866,True,3
2867,False,2
2868,False,3
2869,True,1
2870,True,2
2871,True,2
2872,True,3
2873,True,3
2874,False,3
2875,True,2
2876,True,2
2877,True,4
2878,True,1
2879,True,4
2880,True,3
2881,True,3
2882,True,3
2883,True,2
2884,True,2
2885,True,2
2886,True,3
2887,True,2
2888,True,2
2889,True,2
2890,True,3
2891,True,2
2892,True,3
2893,False,3
2894,False,2
2895,False,3
2896,True,2
2897,True,3
2898,True,3
2899,True,1
2900,True,1
2901,True,3
2902,False,2
2903,True,3
2904,False,2
2905,True,2
2906,True,4
2907,False,3
2908,True,1
2909,True,2
2910,True,2
2911,True,2
2912,False,4
2913,True,2
2914,True,2
2915,True,2
2916,False,4
2917,True,2
2918,True,3
2919,True,2
2920,False,4
2921,False,3
2922,True,3
2923,True,2
2924,False,3
2925,True,3
2926,True,3
2927,False,2
2928,True,2
2929,False,2
2930,True,2
2931,True,2
2932,False,3
2933,True,3
2934,True,4
2935,False,3
2936,False,2
2937,True,2
2938,True,2
2939,True,2
2940,True,3
2941,True,1
2942,True,2
2943,False,3
2944,True,3
2945,True,3
2946,True,1
2947,True,2
2948,False,3
2949,True,3
2950,False,3
2951,True,1
2952,True,2
2953,True,3
2954,True,1
2955,True,3
2956,False,2
2957,True,1
2958,False,3
2959,True,3
2960,False,3
2961,False,1
2962,False,2
2963,True,3
2964,False,2
2965,True,2
2966,True,1
2967,False,3
2968,False,4
2969,True,3
2970,True,2
2971,True,3
2972,False,3
2973,True,2
2974,True,2
2975,True,2
2976,False,3
2977,True,2
2978,True,2
2979,True,2
2980,False,3
2981,False,2
2982,True,3
2983,True,2
2984,True,1
2985,False,3
2986,False,3
2987,True,2
2988,True,3
2989,True,2
2990,False,4
2991,True,2
2992,False,3
2993,True,2
2994,False,4
2995,False,3
2996,True,3
2997,True,2
2998,False,2
2999,True,3
3000,False,2
3001,True,1
3002,False,3
3003,True,2
3004,True,2
3005,True,2
3006,True,2
3007,True,1
3008,True,2
3009,False,2
3010,True,1
3011,True,2
3012,True,1
3013,True,1
3014,True,3
3015,True,2
3016,True,3
3017,False,3
3018,True,3
3019,False,3
3020,True,2
3021,True,2
3022,True,2
3023,False,3
3024,False,3
3025,True,2
3026,False,3
3027,False,3
3028,False,3
3029,True,2
3030,True,2
3031,True,4
3032,False,4
3033,True,3
3034,False,3
3035,False,3
3036,True,3
3037,True,1
3038,False,2
3039,True,1
3040,True,2
3041,False,3
3042,True,2
3043,True,3
3044,False,3
3045,False,4
3046,True,2
3047,True,2
3048,True,2
3049,True,2
3050,True,3
3051,False,3
3052,True,3
3053,True,3
3054,True,2
3055,True,3
3056,False,3
3057,True,2
3058,False,2
3059,False,3
3060,True,2
3061,False,2
3062,False,3
3063,True,2
3064,False,2
3065,True,2
3066,True,2
3067,False,4
3068,True,2
3069,False,4
3070,False,4
3071,True,2
3072,True,1
3073,False,4
3074,False,2
3075,True,2
3076,False,3
3077,False,3
3078,False,2
3079,True,3
3080,True,3
3081,False,3
3082,True,3
3083,True,2
3084,True,2
3085,True,2
3086,False,3
3087,True,2
3088,True,4
3089,True,3
3090,True,3
3091,True,3
3092,False,3
3093,True,1
3094,False,3
3095,False,4
3096,True,2
3097,False,2
3098,False,2
3099,True,2
3100,True,2
3101,True,2
3102,False,3
3103,True,2
3104,True,1
3105,True,2
3106,True,3
3107,True,2
3108,True,1
3109,False,2
3110,True,3
3111,True,2
3112,False,3
3113,False,4
3114,False,4
3115,False,2
3116,True,1
3117,True,2
3118,False,3
3119,True,2
3120,False,2
3121,False,3
3122,False,3
3123,True,4
3124,False,2
3125,True,3
3126,True,2
3127,False,4
3128,False,3
3129,False,2
3130,True,2
3131,False,3
3132,True,2
3133,False,3
3134,True,2
3135,True,2
3136,True,3
3137,True,2
3138,True,3
3139,False,3
3140,False,3
3141,True,2
3142,False,3
3143,False,3
3144,False,2
3145,True,2
3146,False,3
3147,False,3
3148,True,3
3149,True,3
3150,True,3
3151,True,2
3152,True,2
3153,True,2
3154,False,3
3155,False,3
3156,True,2
3157,True,2
3158,True,1
3159,False,3
3160,False,3
3161,True,3
3162,False,3
3163,True,3
3164,False,3
3165,False,4
3166,True,3
3167,True,2
3168,True,2
3169,True,2
3170,True,1
3171,True,1
3172,True,2
3173,True,1
3174,False,2
3175,True,2
3176,True,3
3177,False,2
3178,False,3
3179,True,1
3180,False,3
3181,False,2
3182,True,3
3183,True,3
3184,False,2
3185,True,2
3186,False,4
3187,True,1
3188,False,3
3189,False,4
3190,False,4
3191,False,3
3192,True,2
3193,False,3
3194,True,2
3195,True,2
3196,False,2
3197,False,3
3198,True,2
3199,False,2
3200,True,2
3201,False,3
3202,False,3
3203,True,2
3204,True,2
3205,False,3
3206,False,4
3207,False,2
3208,True,4
3209,True,3
3210,False,3
3211,False,3
3212,True,1
3213,True,2
3214,False,3
3215,False,3
3216,False,3
3217,True,3
3218,True,2
3219,True,3
3220,True,2
3221,True,1
3222,True,2
3223,True,3
3224,True,2
3225,True,1
3226,True,2
3227,True,1
3228,True,1
3229,False,3
3230,False,3
3231,True,3
3232,False,4
3233,True,2
3234,False,3
3235,False,3
3236,False,3
3237,False,3
3238,False,3
3239,True,2
3240,True,2
3241,True,1
3242,True,3
3243,True,3
3244,True,1
3245,False,3
3246,True,2
3247,True,3
3248,True,2
3249,True,2
3250,True,2
3251,True,3
3252,False,3
3253,True,3
3254,True,2
3255,False,4
3256,True,2
3257,True,2
3258,True,2
3259,False,2
3260,False,4
3261,False,3
3262,True,1
3263,False,2
3264,True,3
3265,True,1
3266,False,3
3267,True,2
3268,False,4
3269,True,2
3270,True,1
3271,False,2
3272,True,3
3273,False,2
3274,False,4
3275,True,3
3276,True,2
3277,True,3
3278,True,1
3279,False,3
3280,True,2
3281,True,2
3282,True,2
3283,True,2
3284,False,2
3285,False,3
3286,True,2
3287,False,3
3288,False,3
3289,False,3
3290,False,3
3291,True,2
3292,True,2
3293,False,3
3294,True,1
3295,True,2
3296,False,2
3297,False,3
3298,False,4
3299,False,4
3300,False,2
3301,True,1
3302,False,4
3303,True,2
3304,False,3
3305,True,2
3306,False,3
3307,True,3
3308,True,1
3309,False,3
3310,True,4
3311,False,3
3312,True,2
3313,False,3
3314,False,3
3315,False,3
3316,True,3
3317,True,2
3318,True,3
3319,False,2
3320,True,2
3321,False,4
3322,True,3
3323,True,1
3324,True,3
3325,True,3
3326,True,1
3327,True,2
3328,True,2
3329,False,3
3330,False,3
3331,False,3
3332,False,2
3333,True,3
3334,False,3
3335,True,2
3336,False,2
3337,False,2
3338,True,2
3339,True,2
3340,False,3
3341,False,2
3342,False,4
3343,True,2
3344,True,2
3345,True,2
3346,True,3
3347,True,2
3348,True,3
3349,False,3
3350,True,1
3351,True,2
3352,False,3
3353,True,3
3354,True,3
3355,True,2
3356,True,3
3357,True,3
3358,True,1
3359,True,2
3360,True,3
3361,True,1
3362,True,1
3363,True,3
3364,True,2
3365,True,3
3366,True,3
3367,False,3
3368,True,2
3369,False,2
3370,True,2
3371,False,3
3372,True,1
3373,True,1
3374,True,1
3375,True,2
3376,True,2
3377,True,3
3378,True,3
3379,False,2
3380,True,4
3381,False,4
3382,False,3
3383,False,3
3384,True,1
3385,True,2
3386,False,3
3387,True,4
3388,True,1
3389,True,2
3390,True,3
3391,True,2
3392,True,3
3393,True,2
3394,True,2
3395,True,3
3396,True,3
3397,True,3
3398,True,3
3399,False,3
3400,False,2
3401,True,2
3402,False,1
3403,False,3
3404,False,3
3405,True,1
3406,False,2
3407,True,2
3408,True,3
3409,True,3
3410,True,3
3411,True,2
3412,True,2
3413,True,3
3414,False,3
3415,True,1
3416,True,3
3417,True,3
3418,False,3
3419,False,4
3420,False,2
3421,True,3
3422,False,2
3423,True,2
3424,False,4
3425,True,2
3426,True,3
3427,True,1
3428,False,3
3429,False,2
3430,False,3
3431,True,2
3432,False,3
3433,True,3
3434,False,3
3435,True,3
3436,True,2
3437,True,3
3438,True,3
3439,True,2
3440,True,1
3441,False,3
3442,False,3
3443,True,3
3444,True,2
3445,True,2
3446,False,3
3447,False,2
3448,True,2
3449,True,3
3450,True,1
3451,False,3
3452,False,3
3453,True,3
3454,True,3
3455,True,3
3456,False,4
3457,True,2
3458,False,2
3459,True,3
3460,True,3
3461,True,2
3462,True,2
3463,False,2
3464,False,3
3465,True,2
3466,False,3
3467,True,2
3468,False,3
3469,True,1
3470,False,3
3471,True,2
3472,True,3
3473,True,2
3474,True,3
3475,False,4
3476,False,3
3477,True,2
3478,True,3
3479,True,1
3480,True,1
3481,True,3
3482,True,1
3483,True,2
3484,True,3
3485,True,2
3486,True,2
3487,True,2
3488,False,3
3489,False,2
3490,True,1
3491,False,3
3492,True,3
3493,True,3
3494,False,4
3495,True,2
3496,False,3
3497,False,3
3498,True,3
3499,False,3
3500,True,2
3501,False,4
3502,False,3
3503,True,3
3504,True,2
3505,True,1
3506,True,3
3507,True,3
3508,True,3
3509,False,3
3510,False,2
3511,True,3
3512,True,2
3513,True,2
3514,False,3
3515,False,4
3516,False,3
3517,True,1
3518,True,3
3519,True,3
3520,False,4
3521,True,2
3522,True,2
3523,False,3
3524,True,3
3525,False,2
3526,True,2
3527,True,3
3528,False,2
3529,True,3
3530,False,2
3531,False,3
3532,False,2
3533,False,2
3534,True,2
3535,True,2
3536,False,3
3537,False,3
3538,False,2
3539,False,2
3540,True,2
3541,False,3
3542,False,3
3543,True,3
3544,True,3
3545,True,3
3546,True,2
3547,True,3
3548,True,2
3549,True,2
3550,False,2
3551,False,3
3552,True,1
3553,True,3
3554,True,2
3555,False,3
3556,True,3
3557,False,3
3558,False,3
3559,False,3
3560,False,3
3561,False,3
3562,False,3
3563,False,3
3564,True,3
3565,True,3
3566,True,1
3567,False,3
3568,True,2
3569,True,2
3570,False,2
3571,True,2
3572,False,3
3573,True,3
3574,False,3
3575,True,2
3576,True,1
3577,True,3
3578,True,2
3579,True,2
3580,True,2
3581,True,1
3582,True,1
3583,True,2
3584,False,4
3585,False,4
3586,False,4
3587,True,3
3588,True,2
3589,False,2
3590,True,3
3591,True,2
3592,True,2
3593,True,2
3594,False,4
3595,True,2
3596,False,3
3597,True,1
3598,True,3
3599,False,2
3600,False,3
3601,True,1
3602,False,3
3603,True,2
3604,True,1
3605,True,3
3606,True,1
3607,False,3
3608,False,2
3609,True,3
3610,False,4
3611,True,3
3612,False,3
3613,True,3
3614,False,4
3615,True,2
3616,False,3
3617,True,1
3618,False,2
3619,True,1
3620,True,3
3621,True,2
3622,True,2
3623,True,3
3624,False,3
3625,True,2
3626,False,4
3627,True,3
3628,True,2
3629,True,2
3630,False,4
3631,True,2
3632,True,2
3633,True,2
3634,True,3
3635,True,3
3636,False,3
3637,True,1
3638,True,4
3639,True,1
3640,True,1
3641,True,3
3642,True,2
3643,True,3
3644,True,2
3645,True,1
3646,True,2
3647,False,2
3648,False,1
3649,True,2
3650,True,3
3651,True,3
3652,True,3
3653,True,2
3654,True,2
3655,False,4
3656,False,3
3657,True,1
3658,True,4
3659,True,1
3660,False,2
3661,True,3
3662,True,3
3663,False,4
3664,False,3
3665,True,3
3666,True,3
3667,True,2
3668,True,3
3669,False,3
3670,False,2
3671,True,3
3672,True,2
3673,True,2
3674,True,2
3675,True,4
3676,True,2
3677,False,3
3678,True,3
3679,True,3
3680,True,2
3681,True,1
3682,True,2
3683,False,2
3684,False,2
3685,True,3
3686,True,3
3687,True,2
3688,True,1
3689,False,2
3690,False,3
3691,True,3
3692,True,1
3693,False,4
3694,True,3
3695,True,4
3696,False,3
3697,True,1
3698,True,2
3699,True,3
3700,True,2
3701,False,3
3702,True,3
3703,True,3
3704,True,3
3705,False,3
3706,True,2
3707,True,3
3708,True,2
3709,False,2
3710,False,3
3711,True,2
3712,False,3
3713,True,3
3714,True,2
3715,False,3
3716,True,3
3717,True,2
3718,False,2
3719,True,2
3720,True,3
3721,True,3
3722,True,2
3723,True,2
3724,False,2
3725,True,1
3726,False,3
3727,True,2
3728,True,2
3729,False,2
3730,False,4
3731,False,3
3732,False,3
3733,True,2
3734,True,2
3735,True,3
3736,True,3
3737,False,3
3738,True,2
3739,False,4
3740,True,1
3741,True,2
3742,False,3
3743,True,2
3744,True,4
3745,True,1
3746,False,3
3747,False,3
3748,False,3
3749,False,3
3750,True,2
3751,True,2
3752,False,2
3753,True,3
3754,False,3
3755,True,2
3756,True,2
3757,False,3
3758,True,3
3759,True,3
3760,False,4
3761,True,2
3762,True,2
3763,True,3
3764,True,3
3765,True,2
3766,False,3
3767,True,1
3768,True,3
3769,True,2
3770,True,2
3771,False,3
3772,True,2
3773,True,3
3774,False,3
3775,False,3
3776,False,4
3777,True,2
3778,True,1
3779,False,3
3780,False,3
3781,False,2
3782,True,2
3783,True,3
3784,True,2
3785,True,3
3786,True,2
3787,False,3
3788,True,3
3789,True,1
3790,True,3
3791,True,2
3792,True,2
3793,False,2
3794,False,4
3795,False,4
3796,False,3
3797,False,3
3798,False,2
3799,True,2
3800,False,3
3801,True,2
3802,True,2
3803,False,4
3804,False,3
3805,True,2
3806,True,2
3807,True,3
3808,True,1
3809,True,3
3810,True,2
3811,False,3
3812,True,3
3813,False,2
3814,True,1
3815,True,4
3816,True,1
3817,True,2
3818,False,3
3819,True,3
3820,False,3
3821,True,1
3822,True,2
3823,False,3
3824,False,2
3825,False,3
3826,False,3
3827,False,3
3828,True,3
3829,False,3
3830,False,4
3831,False,3
3832,True,2
3833,True,2
3834,False,3
3835,False,3
3836,True,2
3837,False,2
3838,True,3
3839,False,3
3840,True,3
3841,True,1
3842,True,2
3843,False,3
3844,False,3
3845,True,2
3846,True,3
3847,True,2
3848,True,3
3849,True,1
3850,True,2
3851,False,4
3852,True,3
3853,True,2
3854,True,1
3855,True,2
3856,True,1
3857,True,2
3858,False,3
3859,True,4
3860,False,3
3861,False,3
3862,True,2
3863,True,2
3864,True,3
3865,True,3
3866,True,1
3867,False,3
3868,True,1
3869,False,1
3870,True,2
3871,False,3
3872,True,1
3873,True,2
3874,False,3
3875,True,3
3876,True,3
3877,True,3
3878,True,2
3879,True,2
3880,False,3
3881,False,3
3882,True,3
3883,True,3
3884,True,4
3885,True,2
3886,True,3
3887,True,2
3888,False,2
3889,False,3
3890,False,4
3891,False,3
3892,True,2
3893,True,4
3894,True,2
3895,True,2
3896,True,2
3897,True,2
3898,True,1
3899,False,2
3900,False,2
3901,False,2
3902,True,3
3903,True,3
3904,True,3
3905,False,2
3906,True,1
3907,True,2
3908,True,3
3909,False,3
3910,True,1
3911,True,2
3912,True,2
3913,True,4
3914,True,3
3915,True,2
3916,False,2
3917,True,2
3918,False,2
3919,False,3
3920,True,3
3921,True,3
3922,True,3
3923,True,1
3924,True,1
3925,True,2
3926,False,4
3927,True,3
3928,True,2
3929,False,3
3930,False,2
3931,True,2
3932,False,2
3933,False,3
3934,False,2
3935,False,3
3936,False,3
3937,True,3
3938,False,3
3939,False,3
3940,True,2
3941,False,3
3942,True,1
3943,False,4
3944,True,2
3945,False,3
3946,True,2
3947,True,3
3948,False,3
3949,False,3
3950,False,4
3951,False,3
3952,True,3
3953,True,2
3954,True,4
3955,True,2
3956,True,3
3957,True,3
3958,False,3
3959,True,3
3960,True,2
3961,False,3
3962,True,1
3963,True,2
3964,False,2
3965,True,3
3966,False,3
3967,True,2
3968,True,3
3969,True,2
3970,True,2
3971,False,2
3972,True,2
3973,False,3
3974,True,2
3975,True,2
3976,False,3
3977,True,1
3978,True,4
3979,True,2
3980,False,2
3981,True,2
3982,True,2
3983,True,1
3984,True,3
3985,False,3
3986,True,3
3987,False,3
3988,True,2
3989,True,2
3990,False,2
3991,False,3
3992,True,3
3993,False,3
3994,True,4
3995,True,1
3996,True,1
3997,True,2
3998,False,3
3999,True,1
4000,False,3
4001,True,2
4002,True,2
4003,True,4
4004,True,2
4005,True,2
4006,False,3
4007,True,3
4008,False,3
4009,True,2
4010,True,2
4011,True,2
4012,True,2
4013,True,3
4014,False,4
4015,True,2
4016,True,2
4017,True,2
4018,False,3
4019,True,3
4020,False,3
4021,True,4
4022,True,2
4023,True,2
4024,True,2
4025,True,3
4026,True,2
4027,True,1
4028,False,2
4029,True,3
4030,False,3
4031,False,3
4032,True,2
4033,False,3
4034,True,3
4035,True,2
4036,True,1
4037,True,2
4038,True,1
4039,True,3
4040,True,1
4041,True,3
4042,True,3
4043,True,3
4044,True,2
4045,False,2
4046,True,3
4047,False,4
4048,True,3
4049,True,2
4050,True,1
4051,False,4
4052,True,3
4053,False,2
4054,False,2
4055,True,2
4056,True,3
4057,False,2
4058,True,3
4059,False,2
4060,True,2
4061,True,2
4062,True,2
4063,True,1
4064,True,2
4065,False,3
4066,False,2
4067,True,2
4068,True,1
4069,True,3
4070,True,2
4071,True,1
4072,True,3
4073,True,3
4074,True,1
4075,False,2
4076,False,2
4077,True,2
4078,False,3
4079,True,2
4080,False,2
4081,True,1
4082,True,2
4083,False,2
4084,True,3
4085,True,2
4086,True,3
4087,False,3
4088,False,3
4089,True,1
4090,True,1
4091,False,3
4092,True,4
4093,False,3
4094,False,4
4095,False,3
4096,True,3
4097,True,1
4098,True,3
4099,False,3
4100,True,1
4101,False,2
4102,True,2
4103,False,3
4104,True,1
4105,True,2
4106,True,2
4107,False,3
4108,False,3
4109,True,3
4110,True,2
4111,True,2
4112,True,3
4113,True,3
4114,False,3
4115,True,2
4116,True,2
4117,True,3
4118,False,3
4119,False,4
4120,True,2
4121,True,3
4122,False,3
4123,False,3
4124,True,3
4125,False,3
4126,False,3
4127,True,2
4128,True,3
4129,True,3
4130,True,3
4131,True,2
4132,False,3
4133,False,4
4134,False,4
