question_id,is_correct,unique_answer_count
2138,False,3
2139,False,3
2140,True,3
2141,False,3
2142,True,2
2143,False,3
2144,False,4
2145,False,3
2146,True,1
2147,True,2
2148,True,2
2149,False,4
2150,True,4
2151,True,2
2152,True,2
2153,True,2
2154,True,3
2155,False,4
2156,True,2
2157,True,1
2158,False,4
2159,True,2
2160,True,1
2161,True,3
2162,True,2
2163,False,3
2164,True,3
2165,True,2
2166,True,3
2167,True,2
2168,True,2
2169,True,3
2170,False,3
2171,False,3
2172,False,3
2173,True,3
2174,False,3
2175,False,3
2176,True,2
2177,False,3
2178,True,3
2179,False,3
2180,False,3
2181,False,3
2182,False,3
2183,False,3
2184,True,2
2185,True,2
2186,False,3
2187,True,2
2188,False,3
2189,False,3
2190,True,2
2191,True,2
2192,True,2
2193,False,3
2194,False,3
2195,True,2
2196,True,1
2197,True,2
2198,True,3
2199,True,2
2200,True,1
2201,True,3
2202,True,2
2203,True,3
2204,False,2
2205,False,2
2206,True,2
2207,False,3
2208,True,4
2209,True,2
2210,True,1
2211,False,2
2212,True,1
2213,True,2
2214,True,2
2215,False,3
2216,False,3
2217,True,2
2218,True,2
2219,False,2
2220,True,3
2221,True,3
2222,False,2
2223,True,2
2224,False,3
2225,True,3
2226,True,3
2227,False,3
2228,True,3
2229,False,2
2230,True,3
2231,False,2
2232,True,2
2233,False,3
2234,True,3
2235,True,2
2236,False,2
2237,False,3
2238,True,2
2239,True,2
2240,True,3
2241,False,3
2242,True,2
2243,False,2
2244,True,2
2245,True,2
2246,True,1
2247,True,1
2248,True,2
2249,True,2
2250,True,3
2251,True,3
2252,True,2
2253,False,3
2254,False,2
2255,False,3
2256,False,3
2257,True,2
2258,True,1
2259,True,2
2260,True,4
2261,False,2
2262,False,2
2263,True,3
2264,True,3
2265,True,2
2266,False,3
2267,True,3
2268,True,2
2269,True,3
2270,False,3
2271,False,4
2272,True,3
2273,True,3
2274,False,3
2275,True,2
2276,True,3
2277,True,1
2278,True,2
2279,True,2
2280,True,1
2281,True,1
2282,False,3
2283,False,2
2284,False,3
2285,True,2
2286,True,2
2287,True,2
2288,True,4
2289,True,1
2290,False,2
2291,False,4
2292,False,4
2293,True,2
2294,False,3
2295,True,1
2296,True,2
2297,True,2
2298,False,3
2299,True,3
2300,True,4
2301,True,3
2302,False,2
2303,True,4
2304,True,2
2305,True,1
2306,False,3
2307,False,3
2308,True,1
2309,True,3
2310,False,3
2311,True,1
2312,False,3
2313,True,3
2314,True,2
2315,True,3
2316,True,3
2317,True,2
2318,False,3
2319,True,3
2320,True,2
2321,False,4
2322,True,3
2323,True,4
2324,True,2
2325,False,3
2326,True,1
2327,False,2
2328,False,4
2329,False,3
2330,False,3
2331,True,1
2332,False,3
2333,True,3
2334,True,1
2335,True,3
2336,False,2
2337,False,3
2338,True,3
2339,True,4
2340,False,3
2341,False,3
2342,False,2
2343,False,3
2344,False,3
2345,True,2
2346,True,1
2347,True,1
2348,True,2
2349,True,3
2350,True,3
2351,True,3
2352,True,3
2353,True,1
2354,True,2
2355,False,4
2356,True,2
2357,True,2
2358,False,4
2359,False,3
2360,True,2
2361,True,1
2362,False,3
2363,True,2
2364,True,1
2365,True,2
2366,True,2
2367,True,1
2368,False,3
2369,False,3
2370,True,2
2371,False,3
2372,False,2
2373,True,2
2374,True,2
2375,True,4
2376,True,1
2377,True,1
2378,False,3
2379,False,4
2380,False,2
2381,True,2
2382,False,3
2383,False,3
2384,False,3
2385,True,3
2386,True,3
2387,False,2
2388,True,1
2389,True,2
2390,True,2
2391,False,3
2392,True,4
2393,True,2
2394,True,2
2395,False,3
2396,False,3
2397,True,2
2398,True,2
2399,False,3
2400,True,3
2401,False,3
2402,True,3
2403,False,3
2404,True,2
2405,True,2
2406,False,3
2407,False,4
2408,True,2
2409,True,3
2410,True,1
2411,False,3
2412,True,3
2413,False,4
2414,False,3
2415,True,2
2416,False,2
2417,False,3
2418,True,3
2419,True,1
2420,False,3
2421,True,3
2422,False,2
2423,True,2
2424,True,3
2425,True,2
2426,False,4
2427,True,2
2428,False,2
2429,False,2
2430,False,4
2431,True,2
2432,True,2
2433,True,2
2434,True,2
2435,True,2
2436,True,2
2437,True,3
2438,False,3
2439,True,2
2440,False,4
2441,False,3
2442,True,1
2443,True,3
2444,False,3
2445,True,2
2446,False,3
2447,False,2
2448,True,4
2449,False,3
2450,False,3
2451,False,3
2452,True,2
2453,True,3
2454,True,2
2455,True,3
2456,False,3
2457,False,3
2458,False,3
2459,True,3
2460,False,2
2461,False,3
2462,False,2
2463,False,4
2464,True,3
2465,True,3
2466,True,3
2467,True,2
2468,False,3
2469,False,3
2470,False,3
2471,True,3
2472,True,3
2473,True,2
2474,True,1
2475,True,3
2476,False,3
2477,False,2
2478,True,2
2479,False,3
2480,True,2
2481,False,4
2482,True,3
2483,True,3
2484,True,4
2485,False,3
2486,False,4
2487,True,3
2488,False,3
2489,True,2
2490,False,2
2491,True,2
2492,True,1
2493,True,2
2494,False,3
2495,False,3
2496,True,2
2497,False,3
2498,True,2
2499,False,3
2500,True,2
2501,False,4
2502,False,3
2503,False,3
2504,False,2
2505,True,3
2506,False,3
2507,False,4
2508,False,3
2509,False,3
2510,True,2
2511,True,2
2512,True,2
2513,True,3
2514,True,2
2515,False,3
2516,True,4
2517,False,4
2518,True,3
2519,True,2
2520,True,2
2521,True,3
2522,True,2
2523,True,2
2524,False,2
2525,True,2
2526,False,3
2527,False,3
2528,True,1
2529,False,3
2530,True,1
2531,True,2
2532,True,2
2533,True,3
2534,True,2
2535,False,3
2536,False,3
2537,True,2
2538,True,3
2539,False,4
2540,True,1
2541,True,2
2542,False,3
2543,False,3
2544,True,2
2545,False,3
2546,False,4
2547,False,3
2548,False,3
2549,True,3
2550,True,2
2551,True,2
2552,False,2
2553,False,2
2554,True,3
2555,True,3
2556,False,3
2557,True,2
2558,True,2
2559,False,3
2560,True,3
2561,True,2
2562,True,2
2563,False,3
2564,True,2
2565,False,4
2566,True,2
2567,False,3
2568,False,3
2569,True,3
2570,True,3
2571,True,2
2572,True,2
2573,True,2
2574,True,2
2575,False,2
2576,True,2
2577,False,3
2578,False,3
2579,True,2
2580,False,4
2581,True,2
2582,True,3
2583,False,3
2584,True,1
2585,False,3
2586,False,3
2587,True,2
2588,True,3
2589,False,3
2590,True,2
2591,False,4
2592,False,3
2593,True,2
2594,True,2
2595,False,2
2596,True,2
2597,True,3
2598,False,3
2599,True,2
2600,True,2
2601,True,3
2602,True,1
2603,False,3
2604,False,3
2605,True,2
2606,True,2
2607,True,3
2608,True,2
2609,False,2
2610,False,4
2611,True,2
2612,True,2
2613,False,3
2614,True,2
2615,False,3
2616,False,3
2617,True,2
2618,True,2
2619,True,2
2620,True,2
2621,False,4
2622,True,2
2623,True,2
2624,False,3
2625,False,3
2626,True,2
2627,False,3
2628,False,4
2629,True,2
2630,True,2
2631,True,3
2632,True,2
2633,True,1
2634,True,2
2635,False,4
2636,True,3
2637,False,3
2638,False,3
2639,False,3
2640,False,2
2641,True,2
2642,False,2
2643,False,3
2644,False,1
2645,False,2
2646,False,3
2647,True,3
2648,True,3
2649,True,1
2650,False,2
2651,True,3
2652,True,2
2653,True,1
2654,True,3
2655,True,2
2656,True,4
2657,False,3
2658,True,2
2659,False,3
2660,True,3
2661,False,3
2662,True,2
2663,True,1
2664,True,2
2665,True,3
2666,True,2
2667,False,3
2668,False,4
2669,True,2
2670,False,2
2671,True,2
2672,True,2
2673,True,2
2674,True,2
2675,False,3
2676,True,2
2677,True,2
2678,False,4
2679,True,4
2680,True,2
2681,False,3
2682,True,4
2683,False,4
2684,True,2
2685,True,3
2686,True,3
2687,False,3
2688,True,2
2689,False,4
2690,True,1
2691,True,2
2692,True,3
2693,False,2
2694,True,3
2695,False,4
2696,False,3
2697,True,3
2698,True,2
2699,True,1
2700,False,2
2701,True,2
2702,True,3
2703,True,1
2704,True,2
2705,False,3
2706,False,4
2707,True,1
2708,False,4
2709,True,2
2710,False,2
2711,False,3
2712,False,3
2713,True,2
2714,False,2
2715,True,2
2716,False,3
2717,False,3
2718,False,3
2719,False,3
2720,True,3
2721,True,4
2722,True,2
2723,False,2
2724,True,3
2725,False,3
2726,False,3
2727,True,3
2728,False,2
2729,True,2
2730,True,3
2731,True,2
2732,True,2
2733,False,2
2734,False,3
2735,False,3
2736,False,2
2737,True,1
2738,True,2
2739,True,1
2740,True,1
2741,True,1
2742,True,3
2743,True,2
2744,False,3
2745,True,3
2746,True,3
2747,False,2
2748,True,2
2749,True,2
2750,True,2
2751,False,2
2752,False,3
2753,True,3
2754,True,3
2755,True,3
2756,True,2
2757,True,3
2758,True,2
2759,True,3
2760,False,4
2761,True,1
2762,False,4
2763,True,2
2764,False,3
2765,False,3
2766,True,3
2767,True,1
2768,True,1
2769,True,2
2770,False,3
2771,True,2
2772,True,2
2773,True,2
2774,True,3
2775,False,3
2776,False,2
2777,False,2
2778,False,3
2779,False,3
2780,True,2
2781,True,3
2782,False,3
2783,True,3
2784,True,2
2785,True,3
2786,True,2
2787,True,2
2788,True,3
2789,False,2
2790,False,3
2791,True,2
2792,True,2
2793,True,2
2794,False,3
2795,False,4
2796,True,2
2797,False,2
2798,True,2
2799,True,1
2800,True,2
2801,False,2
2802,True,1
2803,True,2
2804,False,3
2805,False,3
2806,False,3
2807,True,2
2808,True,3
2809,True,3
2810,False,2
2811,False,2
2812,True,2
2813,True,2
2814,False,3
2815,True,2
2816,False,3
2817,True,2
2818,True,1
2819,False,3
2820,True,3
2821,True,2
2822,True,2
2823,True,1
2824,False,4
2825,True,2
2826,True,1
2827,False,4
2828,True,3
2829,True,2
2830,True,3
2831,True,2
2832,True,2
2833,True,3
2834,True,3
2835,True,2
2836,False,4
2837,False,3
2838,False,3
2839,True,2
2840,True,3
2841,False,2
2842,False,3
2843,True,2
2844,True,2
2845,True,1
2846,False,3
2847,True,2
2848,True,2
2849,False,3
2850,True,3
2851,True,1
2852,True,2
2853,True,3
2854,True,4
2855,True,3
2856,False,3
2857,True,4
2858,False,3
2859,False,3
2860,False,3
2861,True,2
2862,False,3
2863,True,4
2864,True,1
2865,True,1
2866,True,2
2867,True,1
2868,True,1
2869,False,2
2870,True,3
2871,True,2
2872,False,3
2873,True,1
2874,True,2
2875,True,4
2876,True,4
2877,True,2
2878,True,3
2879,True,2
2880,True,1
2881,True,3
2882,False,3
2883,False,3
2884,True,1
2885,True,2
2886,True,1
2887,False,3
2888,True,2
2889,False,3
2890,True,2
2891,True,3
2892,True,3
2893,False,2
2894,False,3
2895,False,3
2896,True,2
2897,False,3
2898,True,3
2899,True,2
2900,False,2
2901,False,4
2902,False,3
2903,True,2
2904,True,2
2905,True,3
2906,True,2
2907,False,2
2908,False,3
2909,True,2
2910,True,2
2911,True,3
2912,False,4
2913,False,3
2914,False,3
2915,False,3
2916,True,1
2917,True,2
2918,False,3
2919,True,2
2920,False,3
2921,False,4
2922,True,3
2923,True,2
2924,True,2
2925,True,3
2926,False,3
2927,True,2
2928,False,2
2929,True,2
2930,False,2
2931,True,3
2932,False,3
2933,False,3
2934,True,2
2935,False,3
2936,True,3
2937,True,2
2938,False,3
2939,False,3
2940,False,4
2941,True,3
2942,False,3
2943,True,2
2944,True,2
2945,True,1
2946,False,3
2947,True,2
2948,False,3
2949,True,3
2950,True,3
2951,False,4
2952,False,3
2953,True,1
2954,False,3
2955,True,2
2956,True,3
2957,True,2
2958,True,1
2959,True,2
2960,False,3
2961,True,2
2962,True,4
2963,True,2
2964,True,2
2965,True,3
2966,False,2
2967,False,3
2968,False,3
2969,True,3
2970,False,3
2971,True,1
2972,True,3
2973,True,2
2974,True,1
2975,False,2
2976,True,2
2977,False,3
2978,True,3
2979,False,3
2980,True,2
2981,True,2
2982,False,2
2983,False,3
2984,True,3
2985,True,2
2986,True,4
2987,False,3
2988,False,3
2989,False,4
2990,False,2
2991,True,3
2992,False,3
2993,True,1
2994,True,3
2995,True,2
2996,True,2
2997,False,2
2998,True,3
2999,True,3
3000,False,3
3001,False,3
3002,False,3
3003,True,3
3004,True,2
3005,True,4
3006,True,2
3007,True,3
3008,False,2
3009,False,3
3010,True,2
3011,True,2
3012,True,3
3013,True,3
3014,False,3
3015,True,2
3016,False,4
3017,True,3
3018,True,1
3019,False,3
3020,True,1
3021,False,4
3022,False,2
3023,True,2
3024,False,3
3025,True,2
3026,False,2
3027,True,3
3028,False,3
3029,True,3
3030,True,2
3031,True,3
3032,True,3
3033,True,2
3034,False,3
3035,True,2
3036,True,2
3037,False,3
3038,True,4
3039,False,3
3040,True,2
3041,False,3
3042,True,3
3043,False,3
3044,False,2
3045,True,1
3046,True,3
3047,False,3
3048,True,3
3049,True,2
3050,False,2
3051,True,2
3052,True,3
3053,True,2
3054,True,3
3055,True,1
3056,True,1
3057,True,4
3058,True,2
3059,True,2
3060,True,3
3061,True,1
3062,True,2
3063,True,3
3064,True,1
3065,False,3
3066,True,2
3067,True,2
3068,False,3
3069,True,2
3070,True,3
3071,True,4
3072,False,4
3073,False,2
3074,False,2
3075,True,2
3076,True,2
3077,True,2
3078,True,4
3079,False,3
3080,True,2
3081,True,2
3082,True,3
3083,True,2
3084,True,2
3085,False,2
3086,True,2
3087,False,2
3088,True,2
3089,True,4
3090,False,3
3091,False,4
3092,False,3
3093,True,3
3094,True,1
3095,True,2
3096,False,3
3097,True,2
3098,True,2
3099,True,1
3100,False,2
3101,False,3
3102,True,2
3103,True,3
3104,True,3
3105,True,1
3106,False,2
3107,True,3
3108,False,2
3109,True,3
3110,True,2
3111,True,2
3112,True,2
3113,False,3
3114,False,4
3115,False,3
3116,False,3
3117,True,2
3118,True,2
3119,True,3
3120,True,3
3121,False,3
3122,False,3
3123,False,4
3124,True,3
3125,True,3
3126,False,3
3127,False,3
3128,True,2
3129,False,2
3130,True,1
3131,False,4
3132,True,2
3133,False,3
3134,True,1
3135,False,2
3136,False,3
3137,True,2
3138,True,3
3139,False,3
3140,True,2
3141,True,3
3142,True,2
3143,False,2
3144,True,2
3145,True,3
3146,False,3
3147,True,2
3148,True,2
3149,True,2
3150,True,3
3151,False,4
3152,True,2
3153,True,1
3154,False,3
3155,True,2
3156,False,3
3157,True,2
3158,True,2
3159,True,4
3160,True,3
3161,False,3
3162,False,3
3163,True,2
3164,True,2
3165,False,3
3166,True,2
3167,False,3
3168,True,3
3169,True,2
3170,False,3
3171,False,3
3172,False,3
3173,False,2
3174,True,3
3175,False,3
3176,False,3
3177,True,2
3178,True,3
3179,True,2
3180,True,2
3181,True,1
3182,True,3
3183,True,2
3184,False,2
3185,True,2
3186,True,2
3187,False,3
3188,False,2
3189,False,3
3190,True,2
3191,False,2
3192,False,4
3193,True,2
3194,True,3
3195,False,4
3196,False,2
3197,False,3
3198,True,2
3199,False,2
3200,True,2
3201,True,3
3202,True,2
3203,True,4
3204,True,3
3205,False,2
3206,True,2
3207,False,2
3208,True,2
3209,True,1
3210,True,2
3211,False,2
3212,True,3
3213,True,3
3214,True,2
3215,True,2
3216,False,3
3217,True,3
3218,False,2
3219,True,4
3220,True,4
3221,True,2
3222,True,2
3223,True,1
3224,False,3
3225,True,3
3226,False,3
3227,True,2
3228,True,1
3229,False,2
3230,True,1
3231,True,3
3232,True,3
3233,False,3
3234,True,4
3235,False,4
3236,True,4
3237,True,3
3238,True,2
3239,False,3
3240,False,3
3241,True,2
3242,True,2
3243,True,2
3244,False,2
3245,True,2
3246,True,3
3247,True,2
3248,True,2
3249,False,4
3250,False,2
3251,True,3
3252,True,1
3253,False,3
3254,True,2
3255,False,4
3256,True,1
3257,True,3
3258,False,3
3259,True,1
3260,False,3
3261,True,3
3262,True,2
3263,True,2
3264,True,2
3265,True,1
3266,True,1
3267,False,4
3268,False,2
3269,True,3
3270,True,3
3271,False,2
3272,False,3
3273,False,3
3274,True,2
3275,True,2
3276,True,2
3277,True,3
3278,False,3
3279,False,3
3280,False,2
3281,False,3
3282,False,2
3283,True,3
3284,False,3
3285,False,2
3286,True,2
3287,False,3
3288,False,3
3289,False,3
3290,False,3
3291,False,3
3292,True,3
3293,False,4
3294,False,3
3295,False,3
3296,False,2
3297,True,2
3298,False,2
3299,False,4
3300,False,3
3301,True,3
3302,True,1
3303,False,3
3304,False,3
3305,True,2
3306,False,3
3307,True,3
3308,True,2
3309,True,2
3310,False,3
3311,False,3
3312,True,2
3313,False,3
3314,True,2
3315,False,3
3316,True,4
3317,True,3
3318,False,4
3319,True,3
3320,False,2
3321,True,2
3322,True,3
3323,True,3
3324,True,2
3325,True,3
3326,True,2
3327,True,3
3328,True,2
3329,True,2
3330,True,3
3331,False,4
3332,False,2
3333,True,1
3334,True,1
3335,True,3
3336,True,3
3337,True,1
3338,True,1
3339,False,2
3340,False,3
3341,True,2
3342,False,3
3343,False,3
3344,True,2
3345,True,2
3346,False,3
3347,True,2
3348,True,3
3349,False,1
3350,False,3
3351,False,3
3352,False,3
3353,False,4
3354,True,2
3355,True,3
3356,True,3
3357,False,3
3358,True,2
3359,True,2
3360,True,2
3361,True,1
3362,False,3
3363,False,3
3364,False,3
3365,True,4
3366,True,2
3367,False,4
3368,False,2
3369,True,1
3370,True,2
3371,True,2
3372,True,3
3373,True,2
3374,True,3
3375,True,3
3376,False,2
3377,True,4
3378,True,2
3379,True,1
3380,False,4
3381,True,1
3382,True,2
3383,False,2
3384,False,1
3385,False,4
3386,True,3
3387,True,2
3388,True,2
3389,True,2
3390,False,3
3391,True,3
3392,True,2
3393,False,2
3394,True,3
3395,True,1
3396,False,2
3397,True,4
3398,True,1
3399,True,3
3400,True,1
3401,True,3
3402,True,3
3403,True,4
3404,True,3
3405,True,1
3406,True,3
3407,True,3
3408,False,4
3409,False,2
3410,False,3
3411,False,4
3412,False,2
3413,True,3
3414,True,2
3415,True,3
3416,True,2
3417,True,3
3418,True,2
3419,False,3
3420,True,2
3421,True,3
3422,True,2
3423,False,3
3424,False,3
3425,True,3
3426,False,3
3427,False,2
3428,False,3
3429,True,3
3430,True,4
3431,False,3
3432,True,4
3433,True,2
3434,True,3
3435,True,3
3436,False,3
3437,True,2
3438,False,3
3439,True,1
3440,False,3
3441,True,2
3442,True,1
3443,True,3
3444,True,3
3445,False,2
3446,True,2
3447,False,3
3448,True,2
3449,True,2
3450,True,3
3451,True,2
3452,True,3
3453,True,3
3454,False,3
3455,True,3
3456,True,3
3457,False,2
3458,True,3
3459,True,2
3460,True,3
3461,True,1
3462,True,3
3463,True,3
3464,True,1
3465,False,3
3466,True,2
3467,True,2
3468,True,1
3469,False,3
3470,False,3
3471,False,3
3472,True,1
3473,True,3
3474,False,2
3475,False,3
3476,True,2
3477,False,3
3478,True,3
3479,False,3
3480,True,2
3481,True,3
3482,True,2
3483,False,3
3484,False,2
3485,True,1
3486,True,2
3487,True,2
3488,False,3
3489,True,3
3490,True,2
3491,True,3
3492,True,1
3493,True,2
3494,True,2
3495,False,3
3496,True,2
3497,True,2
3498,False,3
3499,True,2
3500,False,3
3501,False,3
3502,True,3
3503,False,2
3504,True,1
3505,False,3
3506,True,3
3507,False,3
3508,False,3
3509,False,2
3510,True,3
3511,False,3
3512,False,2
3513,False,3
3514,True,3
3515,False,3
3516,True,2
3517,True,2
3518,False,4
3519,True,1
3520,True,3
3521,False,3
3522,True,2
3523,True,3
3524,False,3
3525,False,4
3526,False,3
3527,True,4
3528,True,3
3529,True,3
3530,True,1
3531,False,2
3532,False,3
3533,False,4
3534,True,3
3535,False,2
3536,True,2
3537,True,3
3538,True,2
3539,True,3
3540,True,4
3541,False,3
3542,True,3
3543,True,3
3544,True,3
3545,False,3
3546,True,1
3547,True,1
3548,False,2
3549,False,2
3550,False,3
3551,True,3
3552,True,4
3553,True,2
3554,True,2
3555,True,3
3556,False,4
3557,False,3
3558,True,4
3559,False,3
3560,True,3
3561,False,3
3562,False,2
3563,True,2
3564,False,3
3565,False,4
3566,True,3
3567,True,2
3568,True,1
3569,False,2
3570,True,1
3571,False,3
3572,False,3
3573,False,2
3574,True,3
3575,True,2
3576,True,2
3577,False,3
3578,True,3
3579,True,3
3580,False,3
3581,True,2
3582,True,2
3583,True,2
3584,True,3
3585,False,3
3586,True,3
3587,True,2
3588,True,3
3589,True,3
3590,True,3
3591,True,2
3592,True,4
3593,False,3
3594,False,3
3595,False,2
3596,False,2
3597,False,3
3598,True,1
3599,True,3
3600,True,3
3601,True,4
3602,False,3
3603,True,2
3604,False,4
3605,True,3
3606,False,2
3607,True,2
3608,False,4
3609,True,2
3610,False,3
3611,True,3
3612,True,2
3613,True,2
3614,False,3
3615,True,2
3616,False,3
3617,True,3
3618,False,3
3619,False,2
3620,True,3
3621,False,3
3622,True,2
3623,True,2
3624,True,1
3625,True,3
3626,True,3
3627,True,4
3628,False,2
3629,True,3
3630,False,3
3631,False,4
3632,True,4
3633,True,4
3634,False,2
3635,True,2
3636,False,3
3637,True,2
3638,True,1
3639,True,2
3640,True,3
3641,False,4
3642,True,3
3643,True,1
3644,True,3
3645,False,3
3646,True,3
3647,False,3
3648,True,2
3649,True,3
3650,True,3
3651,True,3
3652,True,2
3653,False,3
3654,True,2
3655,True,2
3656,False,4
3657,True,2
3658,True,2
3659,False,3
3660,True,1
3661,True,3
3662,True,3
3663,True,2
3664,False,3
3665,True,2
3666,False,4
3667,False,3
3668,False,2
3669,True,2
3670,False,4
3671,True,2
3672,True,1
3673,True,2
3674,True,3
3675,True,3
3676,True,3
3677,True,2
3678,True,1
3679,True,2
3680,True,1
3681,True,4
3682,False,1
3683,False,4
3684,True,2
3685,True,3
3686,True,3
3687,True,1
3688,False,3
3689,True,2
3690,True,2
3691,True,2
3692,True,3
3693,True,3
3694,True,3
3695,False,3
3696,False,3
3697,True,2
3698,False,3
3699,False,4
3700,False,1
3701,True,3
3702,True,2
3703,True,1
3704,False,3
3705,False,3
3706,False,3
3707,True,1
3708,True,2
3709,False,4
3710,False,3
3711,True,3
3712,True,3
3713,True,3
3714,False,3
3715,True,2
3716,True,2
3717,True,2
3718,True,4
3719,True,1
3720,False,3
3721,True,2
3722,False,3
3723,True,2
3724,False,3
3725,True,2
3726,False,2
3727,True,4
3728,True,3
3729,False,4
3730,False,3
3731,False,3
3732,True,2
3733,True,2
3734,True,3
3735,True,1
3736,True,2
3737,False,2
3738,False,3
3739,True,2
3740,False,3
3741,True,2
3742,False,3
3743,False,4
3744,False,3
3745,True,2
3746,True,1
3747,False,4
3748,True,2
3749,True,1
3750,True,2
3751,False,4
3752,False,4
3753,True,1
3754,False,3
3755,False,2
3756,True,3
3757,True,2
3758,True,2
3759,False,4
3760,False,3
3761,False,3
3762,False,3
3763,True,2
3764,True,3
3765,False,3
3766,False,4
3767,True,2
3768,False,4
3769,False,2
3770,True,2
3771,True,2
3772,False,3
3773,True,3
3774,False,3
3775,True,2
3776,True,1
3777,False,4
3778,False,3
3779,True,3
3780,False,3
3781,True,3
3782,True,2
3783,True,2
3784,False,2
3785,False,3
3786,True,2
3787,True,1
3788,False,1
3789,True,3
3790,False,3
3791,False,3
3792,False,2
3793,True,3
3794,False,3
3795,True,2
3796,True,2
3797,False,3
3798,True,2
3799,True,2
3800,False,3
3801,False,2
3802,False,3
3803,False,4
3804,False,3
3805,False,3
3806,True,2
3807,True,3
3808,True,2
3809,True,1
3810,False,2
3811,True,2
3812,True,4
3813,False,4
3814,True,2
3815,False,2
3816,True,2
3817,True,3
3818,True,2
3819,True,1
3820,True,2
3821,True,2
3822,True,2
3823,True,3
3824,False,3
3825,True,1
3826,False,3
3827,True,2
3828,True,3
3829,False,3
3830,False,4
3831,False,2
3832,True,3
3833,False,3
3834,False,2
3835,False,3
3836,True,1
3837,True,2
3838,False,3
3839,True,3
3840,True,3
3841,False,3
3842,True,2
3843,False,4
3844,False,3
3845,True,2
3846,False,2
3847,True,1
3848,True,2
3849,False,3
3850,False,3
3851,False,3
3852,True,3
3853,False,3
3854,True,3
3855,True,2
3856,True,1
3857,True,3
3858,True,2
3859,False,2
3860,True,1
3861,True,3
3862,False,2
3863,True,3
3864,True,3
3865,True,2
3866,True,3
3867,True,2
3868,False,2
3869,False,2
3870,True,2
3871,False,3
3872,False,3
3873,True,3
3874,True,3
3875,True,1
3876,True,2
3877,False,2
3878,True,3
3879,True,2
3880,True,2
3881,False,4
3882,False,2
3883,True,1
3884,True,2
3885,False,2
3886,False,2
3887,False,2
3888,False,3
3889,True,2
3890,True,2
3891,False,2
3892,True,3
3893,True,3
3894,True,1
3895,True,3
3896,False,3
3897,False,3
3898,True,4
3899,True,2
3900,True,2
3901,False,3
3902,True,2
3903,False,3
3904,True,2
3905,True,3
3906,True,3
3907,True,1
3908,True,2
3909,False,4
3910,True,2
3911,False,3
3912,True,2
3913,False,3
3914,False,3
3915,False,4
3916,True,2
3917,False,2
3918,True,1
3919,False,3
3920,True,1
3921,False,3
3922,True,1
3923,False,3
3924,False,4
3925,False,3
3926,False,3
3927,True,2
3928,True,4
3929,False,3
3930,False,3
3931,False,3
3932,False,3
3933,True,2
3934,True,3
3935,True,2
3936,True,1
3937,True,1
3938,True,3
3939,True,1
3940,False,4
3941,False,4
3942,False,3
3943,True,3
3944,False,2
3945,False,2
3946,True,2
3947,False,3
3948,False,2
3949,False,3
3950,True,2
3951,True,2
3952,True,2
3953,False,2
3954,False,2
3955,True,2
3956,True,3
3957,False,3
3958,True,2
3959,True,2
3960,False,3
3961,True,2
3962,True,3
3963,True,2
3964,False,3
3965,False,3
3966,False,3
3967,True,2
3968,True,3
3969,True,3
3970,True,3
3971,True,2
3972,False,3
3973,False,3
3974,True,3
3975,False,3
3976,False,2
3977,True,2
3978,True,2
3979,True,2
3980,False,4
3981,True,3
3982,True,1
3983,True,4
3984,False,4
3985,True,2
3986,False,3
3987,False,3
3988,True,2
3989,False,3
3990,True,2
3991,False,3
3992,True,1
3993,True,3
3994,True,4
3995,False,2
3996,False,2
3997,True,2
3998,True,3
3999,True,1
4000,True,2
4001,True,2
4002,False,4
4003,True,2
4004,False,3
4005,False,3
4006,False,3
4007,True,2
4008,True,3
4009,False,3
4010,True,2
4011,True,3
4012,False,3
4013,True,2
4014,True,3
4015,True,2
4016,False,4
4017,True,4
4018,True,3
4019,True,2
4020,False,4
4021,True,1
4022,False,3
4023,True,1
4024,True,2
4025,True,3
4026,True,2
4027,True,2
4028,True,1
4029,False,3
4030,True,2
4031,True,2
4032,False,3
4033,False,2
4034,True,2
4035,True,3
4036,True,1
4037,True,2
4038,False,2
4039,False,3
4040,False,3
4041,True,1
4042,False,4
4043,False,3
4044,False,2
4045,False,3
4046,False,3
4047,True,2
4048,False,3
4049,True,3
4050,False,3
4051,False,4
4052,True,3
4053,False,3
4054,False,2
4055,True,2
4056,True,2
4057,True,3
4058,False,4
4059,False,3
4060,True,3
4061,True,1
4062,True,2
4063,False,4
4064,False,3
4065,True,2
4066,True,2
4067,True,2
4068,True,1
4069,True,2
4070,False,4
4071,True,2
4072,False,3
4073,False,3
4074,False,4
4075,True,1
4076,True,1
4077,True,1
4078,False,3
4079,True,3
4080,True,2
4081,False,3
4082,True,1
4083,True,2
4084,False,3
4085,False,3
4086,False,4
4087,True,1
4088,False,3
4089,True,2
4090,False,3
4091,True,3
4092,True,3
4093,True,2
4094,False,3
4095,False,3
4096,True,3
4097,False,2
4098,True,3
4099,True,3
4100,False,3
4101,False,3
4102,False,3
4103,False,2
4104,True,2
4105,True,3
4106,True,2
4107,False,2
4108,True,3
4109,True,2
4110,False,3
4111,True,3
4112,True,2
4113,False,2
4114,True,2
4115,True,3
4116,True,3
4117,False,3
4118,False,4
4119,False,4
4120,True,1
4121,False,3
4122,True,2
4123,True,2
4124,True,3
4125,True,2
4126,True,2
4127,False,2
4128,True,2
4129,True,2
4130,True,2
4131,False,3
4132,True,3
4133,True,1
4134,False,4
